Year,Cause_Code,Cause_Name,State,Deaths,Age_Adjusted_Rate,Rate_Category,Deaths_Rate_Scaled
1999,Chronic lower respiratory diseases (J40-J47),CLRD,United States,124181,45.4,Low,124.181
1999,Chronic lower respiratory diseases (J40-J47),CLRD,Utah,559,37.6,Low,0.559
1999,Chronic lower respiratory diseases (J40-J47),CLRD,Vermont,300,49.2,Low,0.3
1999,Chronic lower respiratory diseases (J40-J47),CLRD,Virginia,2699,43.8,Low,2.699
1999,Chronic lower respiratory diseases (J40-J47),CLRD,Washington,2713,51.2,Medium,2.713
1999,Chronic lower respiratory diseases (J40-J47),CLRD,West Virginia,1236,57.9,Medium,1.236
1999,Chronic lower respiratory diseases (J40-J47),CLRD,Wisconsin,2270,40.5,Low,2.27
1999,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,338,75.6,Medium,0.338
1999,Diabetes mellitus (E10-E14),Diabetes,Alabama,1341,30.0,Low,1.341
1999,Diabetes mellitus (E10-E14),Diabetes,Alaska,67,23.8,Low,0.067
1999,Diabetes mellitus (E10-E14),Diabetes,Arizona,1063,21.5,Low,1.063
1999,Diabetes mellitus (E10-E14),Diabetes,Arkansas,691,24.2,Low,0.691
1999,Diabetes mellitus (E10-E14),Diabetes,California,6401,22.5,Low,6.401
1999,Diabetes mellitus (E10-E14),Diabetes,Colorado,639,19.2,Low,0.639
1999,Diabetes mellitus (E10-E14),Diabetes,Connecticut,691,18.5,Low,0.691
1999,Diabetes mellitus (E10-E14),Diabetes,Delaware,179,23.5,Low,0.179
1999,Diabetes mellitus (E10-E14),Diabetes,District Of Columbia,221,39.6,Low,0.221
1999,Diabetes mellitus (E10-E14),Diabetes,Florida,4357,21.5,Low,4.357
1999,Diabetes mellitus (E10-E14),Diabetes,Georgia,1448,22.6,Low,1.448
1999,Diabetes mellitus (E10-E14),Diabetes,Hawaii,211,17.3,Low,0.211
1999,Diabetes mellitus (E10-E14),Diabetes,Idaho,267,23.1,Low,0.267
1999,Diabetes mellitus (E10-E14),Diabetes,Illinois,3004,25.2,Low,3.004
1999,Diabetes mellitus (E10-E14),Diabetes,Indiana,1591,26.9,Low,1.591
1999,Diabetes mellitus (E10-E14),Diabetes,Iowa,684,19.7,Low,0.684
1999,Diabetes mellitus (E10-E14),Diabetes,Kansas,650,23.0,Low,0.65
1999,Diabetes mellitus (E10-E14),Diabetes,Kentucky,1133,28.8,Low,1.133
1999,Diabetes mellitus (E10-E14),Diabetes,Louisiana,1687,41.8,Low,1.687
1999,Diabetes mellitus (E10-E14),Diabetes,Maine,348,24.5,Low,0.348
1999,Diabetes mellitus (E10-E14),Diabetes,Maryland,1422,29.8,Low,1.422
1999,Diabetes mellitus (E10-E14),Diabetes,Massachusetts,1354,19.9,Low,1.354
1999,Diabetes mellitus (E10-E14),Diabetes,Michigan,2587,27.1,Low,2.587
1999,Diabetes mellitus (E10-E14),Diabetes,Minnesota,1249,25.7,Low,1.249
1999,Diabetes mellitus (E10-E14),Diabetes,Mississippi,593,22.0,Low,0.593
1999,Diabetes mellitus (E10-E14),Diabetes,Missouri,1554,26.3,Low,1.554
1999,Diabetes mellitus (E10-E14),Diabetes,Montana,244,25.7,Low,0.244
1999,Diabetes mellitus (E10-E14),Diabetes,Nebraska,372,20.2,Low,0.372
1999,Diabetes mellitus (E10-E14),Diabetes,Nevada,286,17.2,Low,0.286
1999,Diabetes mellitus (E10-E14),Diabetes,New Hampshire,294,25.3,Low,0.294
1999,Diabetes mellitus (E10-E14),Diabetes,New Jersey,2436,28.0,Low,2.436
1999,Diabetes mellitus (E10-E14),Diabetes,New Mexico,517,31.4,Low,0.517
1999,Diabetes mellitus (E10-E14),Diabetes,New York,3799,19.8,Low,3.799
1999,Diabetes mellitus (E10-E14),Diabetes,North Carolina,2050,27.0,Low,2.05
1999,Diabetes mellitus (E10-E14),Diabetes,North Dakota,203,26.7,Low,0.203
1999,Diabetes mellitus (E10-E14),Diabetes,Ohio,3675,31.4,Low,3.675
1999,Diabetes mellitus (E10-E14),Diabetes,Oklahoma,986,27.9,Low,0.986
1999,Diabetes mellitus (E10-E14),Diabetes,Oregon,860,24.6,Low,0.86
1999,Diabetes mellitus (E10-E14),Diabetes,Pennsylvania,3742,25.5,Low,3.742
1999,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,236,20.1,Low,0.236
1999,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1118,29.6,Low,1.118
1999,Diabetes mellitus (E10-E14),Diabetes,South Dakota,196,23.1,Low,0.196
1999,Diabetes mellitus (E10-E14),Diabetes,Tennessee,1436,26.1,Low,1.436
1999,Diabetes mellitus (E10-E14),Diabetes,Texas,4931,29.9,Low,4.931
1999,Diabetes mellitus (E10-E14),Diabetes,United States,68399,25.0,Low,68.399
1999,Diabetes mellitus (E10-E14),Diabetes,Utah,472,31.4,Low,0.472
1999,Diabetes mellitus (E10-E14),Diabetes,Vermont,179,29.3,Low,0.179
1999,Diabetes mellitus (E10-E14),Diabetes,Virginia,1486,23.6,Low,1.486
1999,Diabetes mellitus (E10-E14),Diabetes,Washington,1307,24.5,Low,1.307
1999,Diabetes mellitus (E10-E14),Diabetes,West Virginia,734,34.8,Low,0.734
1999,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1273,22.9,Low,1.273
1999,Diabetes mellitus (E10-E14),Diabetes,Wyoming,135,29.8,Low,0.135
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,13419,303.0,Very High,13.419
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,563,198.0,High,0.563
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,10800,223.1,Very High,10.8
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,8315,287.8,Very High,8.315
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,California,71930,257.3,Very High,71.93
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,6420,196.3,High,6.42
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,9127,238.8,Very High,9.127
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Delaware,2011,269.2,Very High,2.011
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District Of Columbia,1652,296.2,Very High,1.652
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,51434,247.7,Very High,51.434
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,17597,282.8,Very High,17.597
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2410,201.7,Very High,2.41
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2532,220.5,Very High,2.532
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,33387,279.1,Very High,33.387
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,16661,282.5,Very High,16.661
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,8699,240.3,Very High,8.699
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,6975,237.0,Very High,6.975
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,12098,310.9,Very High,12.098
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Louisiana,12007,302.3,Very High,12.007
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maine,3418,238.7,Very High,3.418
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maryland,12080,259.2,Very High,12.08
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Massachusetts,15871,228.5,Very High,15.871
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Michigan,27693,292.9,Very High,27.693
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Minnesota,9533,192.4,High,9.533
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Mississippi,9336,347.4,Very High,9.336
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Missouri,17974,300.5,Very High,17.974
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,2049,214.6,Very High,2.049
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nebraska,4497,235.0,Very High,4.497
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nevada,4231,274.3,Very High,4.231
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Hampshire,2751,236.2,Very High,2.751
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Jersey,23493,270.5,Very High,23.493
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Mexico,3452,218.0,Very High,3.452
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New York,58987,306.1,Very High,58.987
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Carolina,19191,260.9,Very High,19.191
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Dakota,1833,234.2,Very High,1.833
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Ohio,33192,285.7,Very High,33.192
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Oklahoma,11263,316.1,Very High,11.263
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Oregon,7263,205.7,Very High,7.263
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Pennsylvania,41707,281.7,Very High,41.707
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Rhode Island,3008,244.1,Very High,3.008
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Carolina,9981,273.4,Very High,9.981
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Dakota,2024,228.6,Very High,2.024
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Tennessee,16280,299.0,Very High,16.28
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas,43418,270.1,Very High,43.418
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,United States,725192,266.5,Very High,725.192
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Utah,2786,190.1,High,2.786
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Vermont,1342,217.4,Very High,1.342
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Virginia,15329,250.9,Very High,15.329
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Washington,11515,215.7,Very High,11.515
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,West Virginia,6822,325.5,Very High,6.822
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Wisconsin,13827,243.7,Very High,13.827
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Wyoming,1009,227.8,Very High,1.009
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alabama,1228,28.2,Low,1.228
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alaska,46,19.6,Low,0.046
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arizona,1287,27.2,Low,1.287
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arkansas,741,25.5,Low,0.741
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,California,4560,16.5,Low,4.56
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Colorado,807,25.3,Low,0.807
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Connecticut,885,22.7,Low,0.885
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Delaware,155,21.3,Low,0.155
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,District Of Columbia,116,20.6,Low,0.116
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Florida,3328,16.1,Low,3.328
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Georgia,1703,28.3,Low,1.703
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Hawaii,229,19.6,Low,0.229
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Idaho,289,25.3,Low,0.289
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,3121,25.9,Low,3.121
1999,Malignant neoplasms (C00-C97),Cancer,Massachusetts,13853,206.4,Very High,13.853
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Indiana,1362,23.2,Low,1.362
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,1082,28.4,Low,1.082
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,676,22.2,Low,0.676
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,1198,31.3,Low,1.198
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,1008,26.0,Low,1.008
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,287,19.9,Low,0.287
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,1140,25.2,Low,1.14
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,1904,26.8,Low,1.904
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,2307,24.7,Low,2.307
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,1077,21.1,Low,1.077
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Mississippi,801,29.8,Low,0.801
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Missouri,1716,28.3,Low,1.716
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,252,26.5,Low,0.252
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nebraska,459,23.0,Low,0.459
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nevada,319,22.2,Low,0.319
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Hampshire,187,16.2,Low,0.187
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Jersey,2075,23.9,Low,2.075
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Mexico,374,24.2,Low,0.374
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New York,5482,28.4,Low,5.482
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Carolina,1891,26.5,Low,1.891
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Dakota,157,19.4,Low,0.157
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Ohio,2641,22.9,Low,2.641
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oklahoma,1007,28.1,Low,1.007
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oregon,695,19.5,Low,0.695
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Pennsylvania,3116,20.9,Low,3.116
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Rhode Island,300,23.6,Low,0.3
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Carolina,883,25.2,Low,0.883
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Dakota,264,28.2,Low,0.264
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Tennessee,1588,29.7,Low,1.588
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas,3534,22.4,Low,3.534
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,United States,63730,23.5,Low,63.73
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Utah,391,27.1,Low,0.391
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Vermont,134,21.7,Low,0.134
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Virginia,1594,27.1,Low,1.594
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Washington,1259,23.7,Low,1.259
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,West Virginia,520,25.0,Low,0.52
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Wisconsin,1425,24.6,Low,1.425
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Wyoming,130,30.0,Low,0.13
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Alabama,555,12.5,Low,0.555
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Alaska,96,16.8,Low,0.096
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Arizona,766,15.5,Low,0.766
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Arkansas,336,12.6,Low,0.336
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,California,3077,9.6,Low,3.077
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Colorado,574,13.7,Low,0.574
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Connecticut,274,7.9,Low,0.274
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Delaware,86,11.0,Low,0.086
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,District Of Columbia,30,5.1,Low,0.03
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Florida,2029,12.2,Low,2.029
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Georgia,873,11.2,Low,0.873
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Hawaii,136,11.1,Low,0.136
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Idaho,181,14.8,Low,0.181
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Illinois,1020,8.3,Low,1.02
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Indiana,628,10.4,Low,0.628
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Iowa,305,10.3,Low,0.305
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kansas,299,11.2,Low,0.299
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kentucky,470,11.6,Low,0.47
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Louisiana,518,11.9,Low,0.518
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Maine,175,13.4,Low,0.175
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Maryland,435,8.3,Low,0.435
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Massachusetts,431,6.7,Low,0.431
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Michigan,974,9.9,Low,0.974
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Minnesota,437,9.0,Low,0.437
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Mississippi,304,11.0,Low,0.304
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Missouri,700,12.6,Low,0.7
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Montana,162,17.7,Low,0.162
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nebraska,177,10.5,Low,0.177
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nevada,404,21.3,Low,0.404
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Hampshire,137,11.2,Low,0.137
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Jersey,563,6.6,Low,0.563
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Mexico,318,18.1,Low,0.318
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New York,1196,6.3,Low,1.196
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Carolina,884,11.0,Low,0.884
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Dakota,73,11.1,Low,0.073
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Ohio,1102,9.7,Low,1.102
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Oklahoma,492,14.4,Low,0.492
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Oregon,478,13.9,Low,0.478
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Pennsylvania,1284,10.3,Low,1.284
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Rhode Island,96,9.1,Low,0.096
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Carolina,418,10.5,Low,0.418
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Dakota,103,13.7,Low,0.103
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Tennessee,726,12.7,Low,0.726
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas,2005,10.2,Low,2.005
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,United States,29199,10.5,Low,29.199
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Utah,282,14.0,Low,0.282
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Vermont,63,10.3,Low,0.063
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Virginia,791,11.2,Low,0.791
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Washington,816,14.0,Low,0.816
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,West Virginia,229,12.1,Low,0.229
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wisconsin,593,11.1,Low,0.593
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wyoming,98,20.3,Low,0.098
1999,Malignant neoplasms (C00-C97),Cancer,Alabama,9506,210.9,Very High,9.506
1999,Malignant neoplasms (C00-C97),Cancer,Alaska,633,190.5,High,0.633
1999,Malignant neoplasms (C00-C97),Cancer,Arizona,9006,179.9,High,9.006
1999,Malignant neoplasms (C00-C97),Cancer,Arkansas,6137,214.1,Very High,6.137
